date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_remainder,historical_prior_target,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,is_holiday,is_before_holiday,is_after_holiday,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_weekend,is_month_start,is_month_end,HDD,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_min_7,rolling_max_7
2009-07-12,513.478,191.48,242.3049375,1.6009722222222222,0.0,589.0,4060.0,3908.9666666666653,1328.852,41.5,9.0,3.0,1.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.17752914918703497,-0.984115542601034,1,0,0,0.0,993.968,1410.736,1059.394,1106.056857142857,1112.0005714285714,1090.5701333333334,191.45078697791897,266.69612667496204,846.252,1410.736
2009-07-13,496.746,196.526,242.5475138888889,1.5625,0.0,594.0,3881.0,3804.1000000000004,1254.634,41.5,9.0,3.0,1.0,0.0,0,1,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.19443122004766195,-0.9809161537413774,0,0,0,0.0,513.478,954.26,1010.134,977.8771428571428,1073.0065714285715,1070.9616666666666,246.04554821102437,286.7206906920339,513.478,1234.4
2009-07-14,911.43,266.574,242.2053888888889,2.8152777777777778,2303.0,618.0,6155.0,6114.5,1137.926,41.5,9.0,3.0,1.0,0.0,1,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.2112757555821793,-0.9774264960104055,0,0,0,0.0,496.746,1110.136,1192.446,912.5179999999999,1036.336,1071.0659333333333,306.6640819832892,286.5039854038137,496.746,1234.4
2009-07-15,718.074,189.692,241.92689583333333,2.1675,878.0,932.0,5820.0,4337.9,1155.86,41.5,9.0,3.0,1.0,0.0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.2280577712215198,-0.9736476020539838,0,0,0,0.0,911.43,1234.4,1218.342,884.1314285714286,1016.2634285714286,1085.1269333333332,294.26883480632523,266.6459051891306,496.746,1234.4
2009-07-16,599.554,259.326,242.11697916666668,1.876111111111111,0.0,1724.0,3902.0,4366.5666666666675,1077.062,41.5,9.0,3.0,1.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.24477230089725957,-0.9695805901076308,0,0,0,0.0,718.074,846.252,1242.578,810.3705714285715,980.53,1078.1758,253.76079023285908,273.54954035816434,496.746,1192.646
2009-07-17,731.808,179.13400000000001,241.59461805555554,2.1952777777777777,0.0,626.0,6670.0,4900.799999999999,1319.122,41.5,9.0,3.0,1.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.2614143985111562,-0.965226663665613,0,0,0,0.0,599.554,1192.646,864.148,775.1279999999999,934.5997142857143,1047.8678666666667,264.8361474396055,274.56188115509997,496.746,1192.646
2009-07-18,966.41,218.338,242.00627777777777,2.884861111111111,0.0,663.0,5389.0,10054.833333333334,1261.584,41.5,9.0,3.0,1.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.2779791393987801,-0.9605871111248129,1,0,0,0.0,731.808,993.968,1238.568,709.294,925.1468571428571,1039.3276,190.6329995601985,280.41017245377515,496.746,993.968
2009-07-19,1203.644,259.25,242.04660416666667,3.5258333333333334,0.0,598.0,5058.0,14404.733333333334,1344.014,41.5,9.0,3.0,1.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.2944616217868012,-0.9556633054034704,1,0,0,0.0,966.41,513.478,1410.736,705.3571428571429,905.707,1032.6846,183.94134137398657,279.6727884319102,496.746,966.41
2009-07-20,662.486,217.864,241.84186111111114,2.0479166666666666,914.0,784.0,4948.0,4395.4333333333325,941.534,41.5,9.0,3.0,1.0,0.0,0,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.3108569682435036,-0.9504567035349151,0,0,0,0.0,1203.644,496.746,954.26,803.9522857142856,890.9147142857144,1036.5772,240.2886020224238,281.26108323840083,496.746,1203.644
2009-07-21,813.7620000000001,266.7,242.522875,2.5005555555555556,0.0,981.0,7795.0,4786.700000000001,1156.478,41.5,9.0,3.0,1.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,0,0,0,0.0,662.486,911.43,1110.136,827.6294285714285,870.0737142857143,1021.7567333333334,211.40184165298064,289.0237721412397,599.554,1203.644
2009-07-22,739.532,238.48,242.07941666666665,2.2625,0.0,681.0,3965.0,7679.533333333333,740.242,41.5,9.0,3.0,1.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,0,0,0,0.0,813.7620000000001,718.074,1234.4,813.6768571428572,848.9041428571428,1020.3774,208.14717628910782,289.94361805875997,599.554,1203.644
2009-07-23,1030.0,218.91,241.94331944444446,3.0527777777777776,926.0,622.0,9064.0,6554.666666666668,942.63,41.5,9.0,3.0,1.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,0,0,0,0.0,739.532,599.554,846.252,816.7422857142857,813.5564285714287,1008.5585333333332,206.65722729653288,294.03263902190463,599.554,1203.644
2009-07-24,561.738,208.536,241.7508263888889,1.756527777777778,0.0,630.0,4128.0,4604.299999999999,1093.45,41.5,9.0,3.0,1.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3754703786876202,-0.9268343944460494,0,0,0,0.0,1030.0,731.808,1192.646,878.2345714285714,826.6812857142858,1008.2513999999999,194.971045028757,294.00432441255,662.486,1203.644
2009-07-25,536.688,195.46,242.09706944444446,1.6822222222222223,0.0,577.0,3716.0,4651.799999999999,865.534,41.5,9.0,3.0,1.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.3913578365610259,-0.9202385798054075,1,0,0,0.0,561.738,966.41,993.968,853.9388571428573,781.6164285714285,975.8135333333333,224.60321204840892,287.50976823929494,561.738,1203.644
2009-07-26,543.016,239.798,242.65740277777775,1.7173611111111111,0.0,1019.0,3799.0,4232.266666666666,815.684,41.5,9.0,3.0,1.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.4071294853542516,-0.9133704517637858,1,0,0,0.0,536.688,1203.644,513.478,792.5500000000001,748.9535714285714,967.9910666666667,246.40678531238933,296.32165731118533,536.688,1203.644
2009-07-27,688.566,321.95,242.52809027777778,2.1820833333333334,0.0,2062.0,5202.0,4212.1,1147.396,41.5,9.0,3.0,1.0,0.0,0,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.4227806579826773,-0.9062320427107697,0,0,0,0.0,543.016,662.486,496.746,698.1745714285714,751.0634285714285,943.5142,180.37909745016924,300.19154138619155,536.688,1030.0
2009-07-28,902.85,252.766,242.22140972222223,2.7680555555555557,0.0,4899.0,4353.0,5795.5,825.804,41.5,9.0,3.0,1.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.4383067230125192,-0.898825465016444,0,0,0,0.0,688.566,813.7620000000001,911.43,701.9002857142857,764.7648571428572,909.498,179.78746557502294,266.3657900821081,536.688,1030.0
2009-07-29,902.0,185.468,241.50047222222221,2.711388888888889,869.0,749.0,7549.0,5866.333333333334,1166.558,41.5,9.0,3.0,1.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.45370308603134424,-0.8911529104063088,0,0,0,0.0,902.85,739.532,718.074,714.6271428571429,764.152,904.2798666666666,191.77900952518647,264.85713828267615,536.688,1030.0
2009-07-30,792.326,198.206,242.4390138888889,2.4106944444444447,0.0,2304.0,4040.0,6861.4333333333325,1299.908,41.5,9.0,3.0,1.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.46896519100763184,-0.8832166493127127,0,0,0,0.0,902.0,1030.0,599.554,737.8368571428572,777.2895714285714,900.6754,204.69189480402423,264.1016093730164,536.688,1030.0
2009-07-31,975.83,228.246,241.87106250000002,3.002222222222222,865.0,3423.0,6302.0,5673.833333333334,1392.638,41.5,9.0,3.0,1.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.48408852163897587,-0.8750190302029955,0,0,1,0.0,792.326,561.738,731.808,703.8834285714286,791.059,887.3380666666667,163.7745138158082,258.91105634093384,536.688,902.85
2009-08-01,706.966,242.662,241.50300694444445,2.207361111111111,0.0,844.0,6248.0,4690.766666666666,739.576,10.1,2.0,1.0,0.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.4990686026885319,-0.8665624788845385,1,1,0,0.0,975.83,536.688,966.41,763.0394285714285,808.4891428571428,879.2543333333332,178.03844938178779,251.911309914105,536.688,975.83
2009-08-02,489.724,205.492,240.94159722222224,1.5684722222222223,0.0,637.0,3539.0,3986.0666666666666,505.776,10.1,2.0,1.0,0.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.5139010013093103,-0.8578494977869301,1,0,0,0.0,706.966,543.016,1203.644,787.3648571428572,789.9574285714286,861.4006,151.63185219404062,244.13368603408585,543.016,975.83
2009-08-03,500.298,197.3,241.92006944444447,1.5655555555555556,0.0,605.0,3811.0,3922.2999999999993,504.782,10.1,2.0,1.0,0.0,0.0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.5285813283559292,-0.8488826652214553,0,0,0,0.0,489.724,688.566,662.486,779.7517142857142,738.9631428571429,848.9198,166.54894568031315,253.3839446484529,489.724,975.83
2009-08-04,508.892,196.38,242.27648611111113,1.6094444444444445,0.0,607.0,3871.0,4003.533333333333,1126.528,10.1,2.0,1.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.5431052396834317,-0.8396646346181327,0,0,0,0.0,500.298,902.85,813.7620000000001,752.8562857142858,727.3782857142858,824.3108,196.27671930013432,250.06500065360208,489.724,975.83
2009-08-05,518.652,207.894,242.30757638888886,1.6444444444444444,0.0,620.0,4042.0,3982.2000000000007,827.118,10.1,2.0,1.0,0.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.5574684374327892,-0.8301981337405212,0,0,0,0.0,508.892,902.0,739.532,696.5765714285715,705.6018571428573,794.2493333333333,202.48288731545762,230.585939014036,489.724,975.83
2009-08-06,532.672,214.786,241.22875000000002,1.677361111111111,0.0,659.0,4193.0,4025.866666666667,326.112,10.1,2.0,1.0,0.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.5716666713027052,-0.8204859638785327,0,0,0,0.0,518.652,792.326,1030.0,641.8125714285715,689.8247142857143,779.7290666666668,189.05934525681946,233.85463472066658,489.724,975.83
2009-08-07,539.296,221.29,241.3577986111111,1.6958333333333333,0.0,668.0,4232.0,4088.2666666666664,334.884,10.1,2.0,1.0,0.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.5856957398073508,-0.8105309990194823,0,0,0,0.0,532.672,975.83,561.738,604.7191428571429,654.3012857142857,760.4802666666667,179.85481701582015,229.44495837457123,489.724,975.83
2009-08-08,526.472,214.068,241.72709722222223,1.6597222222222223,0.0,646.0,4093.0,4035.533333333333,302.2,10.1,2.0,1.0,0.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.5995514915196489,-0.8003361849976323,1,0,0,0.0,539.296,706.966,536.688,542.3571428571429,652.6982857142857,737.3101333333333,74.63278685980025,214.5501784085718,489.724,706.966
2009-08-09,998.234,284.326,242.04941666666664,3.057222222222222,1984.0,2380.0,5154.0,7119.233333333334,358.924,10.1,2.0,1.0,0.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.6132298262997502,-0.7899045386224707,1,0,0,0.0,526.472,489.724,543.016,516.5722857142857,651.9685714285714,726.6508,17.900498854001107,216.8820861221903,489.724,539.296
2009-08-10,1069.358,298.248,241.02849999999998,3.277083333333333,0.0,3719.0,6012.0,8091.633333333335,352.032,10.1,2.0,1.0,0.0,0.0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.6267266965083301,-0.7792391467859886,0,0,0,0.0,998.234,500.298,688.566,589.2165714285713,684.4841428571428,720.1704000000001,180.85878376494992,205.06040991452525,500.298,998.234
2009-08-11,950.954,307.45,241.84149305555556,2.94875,857.0,1467.0,6577.0,6948.233333333334,371.916,10.1,2.0,1.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.6400381082043503,-0.7683431655492202,0,0,0,0.0,1069.358,508.892,902.85,670.5108571428572,711.6835714285714,722.6834,249.20786198364866,208.95642004586054,508.892,1069.358
2009-08-12,824.436,272.552,241.80827777777776,2.5543055555555556,912.0,689.0,4991.0,7148.6,288.984,10.1,2.0,1.0,0.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.65316012232693,-0.7572198192083127,0,0,0,0.0,950.954,518.652,902.0,733.6625714285716,715.1195714285714,737.2659333333334,257.30593953425284,209.1181680423073,518.652,1069.358
2009-08-13,806.426,216.942,241.9136875,2.4419444444444447,1215.0,3702.0,2600.0,5923.4333333333325,282.584,10.1,2.0,1.0,0.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.666088855860977,-0.7458723993404063,0,0,0,0.0,824.436,532.672,792.326,777.3460000000001,709.5792857142857,748.1889333333334,240.10090070076615,204.631819270253,526.472,1069.358
2009-08-14,748.676,241.328,241.1795763888889,2.2831944444444447,429.0,850.0,4647.0,6551.9333333333325,270.258,10.1,2.0,1.0,0.0,0.0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.6788204829862355,-0.734304263829602,0,0,0,0.0,806.426,539.296,975.83,816.4537142857142,710.5864285714287,744.6888,214.54022234045271,202.63162128258708,526.472,1069.358
2009-08-15,1514.062,384.762,240.8963472222222,4.605833333333333,3437.0,1852.0,8922.0,11023.366666666665,273.654,10.1,2.0,1.0,0.0,0.0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.6913512362094071,-0.722518835873311,1,0,0,0.0,748.676,526.472,706.966,846.3651428571428,694.3611428571429,745.7088666666666,181.5119863180644,202.57003714078493,526.472,1069.358
2009-08-16,1217.712,409.052,240.52084722222224,3.7944444444444443,1604.0,1094.0,5691.0,11906.2,274.814,10.1,2.0,1.0,0.0,0.0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.7036774074790128,-0.7105196029692745,1,0,0,0.0,1514.062,998.234,489.724,987.4494285714285,752.0108571428572,776.1924666666667,258.7900202627729,244.32396348470263,748.676,1514.062
2009-08-17,785.908,251.462,241.22044444444444,2.4170833333333333,1.0,813.0,6261.0,6023.466666666667,274.796,10.1,2.0,1.0,0.0,0.0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.7157953492826642,-0.6983101158835584,0,0,0,0.0,1217.712,1069.358,500.298,1018.8034285714285,804.01,792.3892666666667,273.2083085405834,257.05434836449484,748.676,1514.062
2009-08-18,1080.598,246.724,240.8264861111111,3.2581944444444444,2306.0,1440.0,6324.0,7939.966666666667,273.758,10.1,2.0,1.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.7277014757264236,-0.6858939875998223,0,0,0,0.0,785.908,950.954,508.892,978.3105714285714,824.4107142857143,786.3725333333333,285.20854788897833,254.94448085047014,748.676,1514.062
2009-08-19,880.742,262.99399999999997,241.54156944444443,2.7259722222222225,896.0,812.0,6044.0,6927.033333333333,274.692,10.1,2.0,1.0,0.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.7393922635959241,-0.673274892250183,0,0,0,0.0,1080.598,824.436,518.652,996.8311428571427,865.246857142857,782.271,287.33741774401216,248.91851818990534,748.676,1514.062
2009-08-20,775.722,260.89,241.08561805555553,2.4233333333333333,0.0,883.0,6138.0,5907.700000000001,268.472,10.1,2.0,1.0,0.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.7508642533989489,-0.6604565640279754,0,0,0,0.0,880.742,806.426,532.672,1004.8748571428571,891.1104285714284,789.5462,282.4536670697167,248.48594408334108,748.676,1514.062
2009-08-21,1161.746,262.362,240.61175694444444,3.5033333333333334,3043.0,887.0,7527.0,7905.433333333334,261.298,10.1,2.0,1.0,0.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7621140503891487,-0.6474427960827475,0,0,0,0.0,775.722,748.676,539.296,1000.4885714285714,908.4711428571429,788.2782,286.26178309536857,248.45516744119186,748.676,1514.062
2009-08-22,1548.738,417.834,241.1232361111111,4.760694444444444,4544.0,3203.0,8549.0,9516.3,267.124,10.1,2.0,1.0,0.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.7731383255706026,-0.6342374393978054,1,0,0,0.0,1161.746,1514.062,526.472,1059.4985714285715,952.9318571428572,802.3520000000001,267.6733012478837,257.3960444226175,775.722,1514.062
2009-08-23,1066.708,371.828,241.55547222222222,3.330416666666667,949.0,819.0,6994.0,9016.466666666667,254.642,10.1,2.0,1.0,0.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.7839338166829201,-0.620844401650647,1,0,0,0.0,1548.738,1217.712,998.234,1064.4522857142858,1025.950857142857,819.6432666666666,277.623699181511,288.7325333634478,775.722,1548.738
2009-08-24,1252.254,285.104,241.06553472222222,3.7718055555555554,2279.0,737.0,8247.0,9607.900000000001,254.716,10.1,2.0,1.0,0.0,0.0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.7944973291665992,-0.6072676460566135,0,0,0,0.0,1066.708,785.908,1069.358,1042.8802857142857,1030.8418571428572,836.4756,269.47745731920867,287.89688236392107,775.722,1548.738
2009-08-25,943.61,276.826,241.50986111111112,2.889166666666666,1140.0,755.0,6291.0,7540.833333333334,250.298,10.1,2.0,1.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.8048257371083452,-0.593511190196115,0,0,0,0.0,1252.254,1080.598,950.954,1109.501142857143,1043.9058571428573,860.3278000000001,252.46875264831854,291.8186187259606,775.722,1548.738
2009-08-26,1136.546,269.214,241.77745833333333,3.4327777777777775,2131.0,1516.0,7860.0,7435.433333333334,257.564,10.1,2.0,1.0,0.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.8149159841660791,-0.5795791048257612,0,0,0,0.0,943.61,880.742,824.436,1089.9314285714286,1043.3812857142857,873.6809333333333,260.2711694795908,285.90359130680736,775.722,1548.738
2009-08-27,749.466,251.206,241.638125,2.317638888888889,0.0,664.0,4283.0,7544.1,258.114,10.1,2.0,1.0,0.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.8247650844733614,-0.5654755126737576,0,0,0,0.0,1136.546,775.722,806.426,1126.4748571428572,1065.6748571428573,888.6136,243.41707554962392,287.5956219307974,775.722,1548.738
2009-08-28,1118.842,246.89000000000001,240.8744375,3.3722222222222222,1778.0,1125.0,7485.0,8259.366666666665,268.246,10.1,2.0,1.0,0.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8343701235229538,-0.5512045872199277,0,0,0,0.0,749.466,1161.746,748.676,1122.724,1061.6062857142856,883.5008,249.84023731174375,288.695112331851,749.466,1548.738
2009-08-29,1388.414,315.52,240.97532638888887,4.183472222222222,905.0,1483.0,11707.0,9045.233333333334,267.588,10.1,2.0,1.0,0.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.8437282590292712,-0.5367705514607103,1,0,0,0.0,1118.842,1548.738,1514.062,1116.5948571428573,1088.0467142857144,890.7288666666667,249.24895645879423,291.8713155407628,749.466,1548.738
2009-08-30,1668.342,294.084,241.08125694444445,4.980277777777778,2653.0,1363.0,10648.0,13141.7,270.424,10.1,2.0,1.0,0.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.8528367217694595,-0.522177676659508,1,0,0,0.0,1388.414,1066.708,1217.712,1093.6914285714286,1079.0718571428572,910.5984666666666,206.64633031568837,304.93868337169215,749.466,1388.414
2009-08-31,1265.522,219.318,238.7429027777778,3.822361111111111,960.0,678.0,9974.0,9480.033333333333,1502.532,10.1,2.0,1.0,0.0,0.0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.8616928164028522,-0.5074302810827518,0,0,1,0.0,1668.342,1252.254,785.908,1179.6391428571428,1111.2597142857144,933.6822,298.3293319154717,334.7966322960598,749.466,1668.342
2009-09-01,980.536,217.072,241.22110416666666,2.9940277777777777,0.0,697.0,6073.0,9572.266666666666,1247.51,21.1,3.0,1.0,1.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8702939222685674,-0.49253272872205434,0,1,0,1.1999999999999993,1265.522,943.61,1080.598,1181.5345714285716,1145.517857142857,952.3007333333334,298.9091670317387,337.2757333513879,749.466,1668.342
2009-09-02,1222.814,207.858,241.81777083333336,3.6381944444444443,947.0,659.0,9921.0,8853.233333333334,1384.154,21.1,3.0,1.0,1.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.8786374941610001,-0.4774894280028391,0,0,0,1.1999999999999993,980.536,1136.546,880.742,1186.8097142857143,1138.3705714285716,968.6611333333333,294.30077441153117,325.7713818817593,749.466,1668.342
2009-09-03,1251.188,213.438,241.33006944444443,3.762083333333333,3319.0,3099.0,5011.0,9424.133333333335,1388.486,21.1,3.0,1.0,1.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.886721063082993,-0.46230483047981086,0,0,0,1.1999999999999993,1222.814,749.466,775.722,1199.1337142857142,1162.804285714286,992.745,293.6506926319552,316.5281204646653,749.466,1668.342
2009-09-04,1024.388,181.064,242.01287499999998,3.05625,0.0,636.0,8095.0,8342.133333333331,1225.22,21.1,3.0,1.0,1.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.8945422369764496,-0.4469834295196741,0,0,0,1.1999999999999993,1251.188,1118.842,1161.746,1270.8082857142856,1196.7661428571428,1017.4882,216.76879455745993,306.2466754530158,980.536,1668.342
2009-09-05,1513.866,270.068,240.86027777777778,4.530833333333333,2988.0,2248.0,10433.0,9562.099999999999,873.96,21.1,3.0,1.0,1.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9020987014301837,-0.43152975897147144,1,0,0,1.1999999999999993,1024.388,1388.414,1548.738,1257.3148571428571,1186.9548571428572,1034.3460666666665,230.3211376458218,291.4001978147501,980.536,1668.342
2009-09-06,1228.63,220.532,241.86031944444443,3.665138888888889,995.0,588.0,9031.0,9863.166666666668,1868.574,21.1,3.0,1.0,1.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9093882203647925,-0.4159483918249421,1,0,0,1.1999999999999993,1513.866,1668.342,1066.708,1275.2365714285713,1184.464,1067.0525333333333,246.53267106736297,288.19768668765715,980.536,1668.342
2009-09-07,1221.458,201.492,241.71161805555553,3.6395833333333334,2196.0,577.0,8299.0,9285.633333333335,1372.656,21.1,3.0,1.0,1.0,0.0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9164086366943458,-0.4002439388573056,0,0,0,1.1999999999999993,1228.63,1265.522,1252.254,1212.4205714285713,1196.0298571428573,1090.0303333333334,175.44680720836186,271.6755311297674,980.536,1513.866
2009-09-08,1086.254,200.204,241.35160416666668,3.2243055555555555,1002.0,577.0,8533.0,7992.233333333334,1309.324,21.1,3.0,1.0,1.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9231578729647039,-0.38442104726885545,0,0,0,1.1999999999999993,1221.458,980.536,943.61,1206.1257142857144,1193.8301428571428,1113.1965333333333,174.00863473372166,250.79152518592554,980.536,1513.866
2009-09-09,1521.344,223.572,241.30850694444445,4.49125,964.0,3832.0,10671.0,9888.733333333334,1159.654,21.1,3.0,1.0,1.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9296339319682695,-0.3684843993077793,0,0,0,1.1999999999999993,1086.254,1222.814,1136.546,1221.2282857142857,1204.019,1116.1305333333332,154.68027498648263,249.91354018039226,1024.388,1513.866
2009-09-10,1112.354,202.392,241.2289513888889,3.3091666666666666,928.0,600.0,6508.0,10503.233333333334,1300.764,21.1,3.0,1.0,1.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9358348973349941,-0.35243871088460327,0,0,0,1.1999999999999993,1521.344,1251.188,749.466,1263.8754285714288,1231.5045714285716,1131.1967333333334,191.87296176274685,260.4006939990091,1024.388,1521.344
2009-09-11,1214.146,183.37800000000001,241.14999305555554,3.565555555555555,0.0,631.0,11693.0,7911.766666666666,1028.714,21.1,3.0,1.0,1.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9417589340994617,-0.33628873017668287,0,0,0,1.1999999999999993,1112.354,1024.388,1118.842,1244.042,1257.4251428571429,1136.5767333333336,200.38946204160197,258.20643941460014,1024.388,1521.344
2009-09-12,2064.358,325.196,240.70704861111113,6.1425,9583.0,1202.0,12601.0,11019.966666666667,1392.762,21.1,3.0,1.0,1.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9474042892438845,-0.32003923622313857,1,0,0,1.1999999999999993,1214.146,1513.866,1388.414,1271.1502857142857,1264.2325714285714,1149.5670666666667,177.2180841051338,251.6818658422877,1086.254,1521.344
2009-09-13,1571.616,271.258,240.24918055555557,4.688611111111111,4146.0,612.0,10188.0,11247.599999999999,1631.436,21.1,3.0,1.0,1.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9527692922168511,-0.30369503751065885,1,0,0,1.1999999999999993,2064.358,1228.63,1668.342,1349.792,1312.5142857142857,1191.4981333333335,345.3050394129663,293.80496203313174,1086.254,2064.358
